id,predicted
d8bfd1dafdc4,253985 4 254688 7 255392 7 256096 7 256800 7 257504 7 258208 8 258912 8 259616 7 260320 7 261024 7 261728 7 262432 7 263136 7 263840 7 264544 7 265248 7 265953 6 266657 6 267361 6 268064 7 268768 7 269472 7 270176 7 270880 7 271584 4 272288 3 272992 2 273696 2 274400 2 275104 2 275808 2 276512 2 277216 2 277920 2 278624 2 279328 1 280032 1 280736 1 281440 1 282144 1 282848 1 283552 1 284256 1 284960 1 285664 1 286368 1 287072 1 287776 1 288480 1 289184 1 289888 1 290592 1 291296 1 292000 1 292704 1 293408 1 294111 2 294815 2 295519 2 296223 2 296927 1 299743 1 300447 1 301151 2 301855 2 302559 2 303263 1 303967 1 304671 1 306783 1 307487 1 308191 1 308895 1 309598 2 310302 2 311006 1 311710 1 312414 1 313118 1 313822 1 315231 1 315934 2 316638 2 317342 2 318046 2 318750 2 319454 2 320158 2 320862 2 321566 2 322270 2 322974 2 323678 2 324382 2 325086 2 325790 2 326494 2 327198 1 327902 1 328606 1 329309 2 330013 1 349746 1 350443 1 350450 2 351086 1 351148 1 351153 3 351852 3 351857 3 352557 8 353262 8 353967 8 354671 8 355376 7 356081 7 356786 6 357491 5 358195 6 358900 6 359604 6 360308 6 361013 5 361717 6 362422 5 363127 4 363832 2
7ae19de7bc2a,978 5 1682 8 2386 10 3091 13 3796 15 4501 16 5205 18 5910 19 6615 19 7319 21 8024 22 8728 23 9433 22 10137 23 10842 22 11547 21 12251 21 12956 20 13661 18 14366 17 15070 17 15774 17 16479 16 17183 16 17888 15 18593 14 19298 13 20002 13 20707 12 21412 10 22116 10 22821 8 23526 6 24230 5 24935 3
7ae19de7bc2a,140001 17 140705 21 141409 22 142113 22 142817 22 143521 22 144226 21 144930 21 145634 21 146338 20 147042 20 147746 19 148450 19 149154 18 149859 17 150563 16 151267 16 151972 15 152676 15 153381 13 154086 12 154791 10 155496 7
7ae19de7bc2a,178917 7 179620 8 180323 10 181026 11 181730 12 182434 12 183138 12 183842 12 184546 12 185250 12 185954 12 186658 12 187362 12 188066 12 188770 12 189474 11 190178 10 190882 10 191586 9 192290 7 192994 7 193699 4 194403 3
7ae19de7bc2a,355112 7 355815 9 356517 11 357220 12 357923 13 358625 15 359329 15 360033 15 360737 14 361441 14 362145 13 362849 12 363554 11 364258 10 364963 8 365667 8
7ae19de7bc2a,181812 5 182515 7 183219 8 183923 8 184627 9 185331 10 186035 11 186739 12 187444 12 188148 13 188853 13 189557 14 190262 14 190966 15 191670 15 192375 14 193079 14 193783 14 194487 14 195192 13 195896 13 196601 12 197305 12 198010 11 198714 11 199419 10 200123 10 200828 9 201533 7 202238 5 202944 3
7ae19de7bc2a,208663 11 209367 11 210070 12 210774 12 211477 13 212181 13 212885 13 213589 13 214293 13 214997 12 215702 10 216406 9
7ae19de7bc2a,146708 7 147412 10 148116 12 148820 14 149524 16 150228 17 150932 20 151636 22 152340 24 153045 24 153750 25 154456 25 155162 25 155867 25 156573 25 157280 23 157988 19 158695 16 159405 10 160114 5
7ae19de7bc2a,74420 4 75121 8 75823 10 76525 11 77226 12 77927 14 78629 15 79330 16 80032 17 80734 18 81436 20 82140 19 82843 19 83547 18 84252 17 84956 16 85660 16 86365 14 87070 13 87774 12 88479 11 89184 10 89889 9 90594 7 91300 5 92005 2
7ae19de7bc2a,1151 8 1854 10 2558 11 3262 11 3966 12 4670 12 5374 12 6078 12 6782 12 7486 12 8191 11 8895 11 9600 10 10304 10 11009 8
7ae19de7bc2a,224979 16 225679 20 226380 23 227082 25 227784 27 228488 27 229191 26 229895 24 230600 21 231304 19 232010 15
7ae19de7bc2a,231736 5 232440 7 233145 7 233850 7 234556 7 235261 8 235966 9 236670 11 237375 11 238080 12 238784 14 239489 15 240193 16 240898 16 241602 17 242307 17 243012 18 243717 18 244421 19 245126 19 245831 18 246530 2 246533 20 247234 22 247938 21 248643 19 249349 17 250056 1 250065 6 250771 5 251476 5 252180 5 252885 4 253590 4 254294 4 254996 7 255699 8 256402 9 257106 9
7ae19de7bc2a,279259 6 279963 16 280667 19 281371 22 282075 23 282780 24 283486 23 284192 22 284898 21 285603 21 286310 20 287017 18 287723 18 288430 16 289136 15 289842 13 290548 12 291253 11 291959 10 292664 8 293370 6 294075 5
7ae19de7bc2a,180304 5 181007 7 181711 7 182414 9 183118 9 183821 11 184525 11 185229 11 185933 12 186637 12 187341 12 188045 13 188749 13 189453 13 190157 13 190862 12 191567 11 192272 10 192977 9 193682 8 194386 8 195091 7 195797 5
7ae19de7bc2a,26627 15 27328 19 28030 21 28733 22 29436 23 30139 24 30843 24 31547 24 32251 24 32955 24 33659 23 34364 22 35069 19 35773 16 36478 13 37183 10
7ae19de7bc2a,263216 8 263920 11 264624 16 265329 18 266034 19 266739 19 267444 20 268150 19 268855 19 269561 18 270267 17 270972 16 271678 14 272384 12
7ae19de7bc2a,148229 3 148930 8 149633 9 150336 11 151038 13 151741 15 152444 17 153147 18 153851 19 154554 20 155258 20 155962 20 156666 21 157370 21 158075 20 158779 20 159484 19 160188 19 160893 18 161598 17 162304 15 163009 14 163714 13 164420 11 165126 8 165832 5
7ae19de7bc2a,139541 4 140244 6 140948 7 141652 8 142356 8 143060 9 143764 9 144468 9 145172 10 145876 10 146580 11 147284 11 147988 11 148693 10 149397 10 150102 9 150806 9 151511 8 152216 7 152921 6 153626 4
7ae19de7bc2a,95011 1 95714 4 96417 6 97121 7 97825 7 98529 8 99233 9 99937 9 100641 10 101345 10 102049 10 102753 11 103457 11 104161 12 104865 12 105569 12 106273 12 106977 12 107682 11 108386 11 109090 11 109795 10 110499 10 111204 8 111908 8 112613 7 113317 6 114022 5
7ae19de7bc2a,328592 1 329295 3 329999 3 330704 3 331408 3 332112 3 332816 4 333520 4 334224 4 334928 5 335632 5 336335 7 337039 7 337743 8 338447 9 339151 9 339855 10 340559 10 341262 12 341966 13 342670 13 343374 14 344078 15 344782 18 345486 19 346190 19 346893 21 347597 22 348301 22 349005 22 349709 22 350413 21 351117 21 351822 20 352526 20 353230 20 353934 20 354639 20 355343 20 356048 19 356752 19 357457 18 358162 17 358866 17 359571 16 360276 15 360981 13 361685 13 362391 11 363095 11 363800 10 364505 9 365210 8 365916 6
7ae19de7bc2a,177345 14 178043 21 178745 24 179449 24 180153 24 180857 24 181561 23 182265 23 182969 23 183673 22 184377 21 185081 20 185785 19 186490 17 187194 16 187898 15 188602 14 189306 12 190010 12 190714 11 191418 10 192123 8 192827 7
7ae19de7bc2a,289242 10 289941 18 290644 20 291348 21 292052 21 292756 20 293460 21 294166 18 294873 15 295581 10
7ae19de7bc2a,317495 4 318196 11 318897 15 319598 19 320300 21 321001 24 321704 25 322406 27 323109 28 323811 29 324514 30 325216 30 325919 29 326622 24 327326 19 328030 12 328734 7
7ae19de7bc2a,225620 8 226323 11 227027 12 227730 14 228434 15 229138 16 229842 17 230546 18 231250 18 231954 19 232659 18 233364 17 234069 16 234776 13 235481 12 236187 10 236892 9 237598 7 238304 4
7ae19de7bc2a,144278 8 144975 23 145679 26 146383 26 147087 26 147791 26 148495 26 149200 24 149905 22 150611 18 151320 9
7ae19de7bc2a,111245 8 111947 9 112649 11 113352 11 114054 12 114757 12 115460 13 116162 14 116866 14 117570 14 118274 15 118978 16 119682 16 120386 17 121090 18 121794 19 122498 19 123202 19 123907 17 124614 13 125321 1
7ae19de7bc2a,254452 3 255155 8 255858 11 256562 14 257266 17 257970 19 258675 19 259380 20 260085 21 260791 20 261496 20 262202 18 262908 16 263614 12
7ae19de7bc2a,133515 14 134219 15 134923 15 135627 15 136331 15 137036 14 137741 13 138446 12 139151 11 139856 10 140561 9 141266 8
7ae19de7bc2a,65523 7 66227 7 66930 8 67634 8 68337 9 69041 10 69745 10 70448 11 71152 11 71856 11 72560 10 73264 10 73968 9 74672 8 75376 6 76081 3
7ae19de7bc2a,36002 3 36704 5 37407 6 38109 8 38812 9 39516 8 40220 8 40923 9 41627 9 42331 9 43035 9 43739 9 44443 9 45147 9 45850 11 46554 11 47257 12 47961 12 48665 12 49369 12 50073 12 50777 12 51481 11
7ae19de7bc2a,2670 2 3367 16 4069 18 4771 22 5473 24 6177 24 6882 23 7587 22 8292 19 8997 16 9705 7
7ae19de7bc2a,75687 8 76391 9 77095 10 77798 12 78502 12 79205 13 79909 14 80613 14 81316 15 82020 15 82723 15 83427 15 84130 15 84834 15 85538 14 86241 14 86944 14 87648 13 88351 14 89055 13 89759 12 90463 11 91167 10 91871 9 92576 7 93282 4
7ae19de7bc2a,45156 1 47269 1 47973 1 48677 1 49381 1 50085 1 52187 7
7ae19de7bc2a,60606 4 61309 6 62012 8 62715 10 63419 11 64122 13 64825 16 65530 17 66234 17 66938 17 67642 17 68346 17 69051 15 69755 14 70459 13 71163 11 71867 10 72570 10 73275 8 73979 6
7ae19de7bc2a,34773 7 35476 12 36178 18 36881 19 37583 21 38286 22 38990 22 39694 22 40397 20 41101 17 41805 15 42509 13 43213 12 43916 12 44621 10 45325 9 46029 7
7ae19de7bc2a,110118 3 110821 7 111524 10 112228 12 112932 13 113636 14 114339 17 115043 18 115747 19 116451 20 117156 21 117860 23 118564 24 119269 24 119975 22 120687 13
7ae19de7bc2a,324081 9 324784 12 325488 13 326192 14 326896 15 327600 16 328305 15 329009 16 329714 16 330419 16 331124 16 331830 15 332535 14 333241 13 333947 12 334653 11 335359 9 336065 7 336771 5 337477 3
7ae19de7bc2a,49537 6 50240 8 50944 9 51648 10 52352 12 53056 13 53760 13 54464 14 55168 15 55873 15 56577 15 57282 14 57987 13 58691 13 59396 10
7ae19de7bc2a,115570 7 116273 9 116976 11 117680 11 118384 12 119088 12 119792 12 120496 12 121200 12 121904 12 122608 12 123312 12 124016 11 124721 8 125425 7
7ae19de7bc2a,46201 7 46902 10 47604 12 48305 15 49008 15 49710 17 50413 17 51116 18 51820 17 52524 16 53228 15 53932 15 54637 13 55342 11 56047 10 56753 6
7ae19de7bc2a,154892 3 155594 6 156296 8 156998 10 157699 13 158402 13 159106 12 159810 11 160514 10 161218 9 161922 8 162626 6 163330 5 164034 4 164738 3 165442 2 166146 1
7ae19de7bc2a,107133 8 107837 10 108540 12 109244 12 109948 12 110652 12 111357 11 112061 11 112766 10 113471 8 114176 6 114881 3
7ae19de7bc2a,752 5 765 12 1456 25 2160 25 2864 25 3568 24 4273 23 4977 22 5681 21 6385 20 7090 17 7796 13 8503 8 9207 6 9911 4 10615 3 11319 1
7ae19de7bc2a,264591 5 265294 8 265997 11 266700 13 267403 16 268107 18 268811 19 269515 20 270220 21 270924 22 271628 23 272333 22 273037 22 273741 22 274447 19
7ae19de7bc2a,60100 6 60803 8 61506 10 62209 11 62913 12 63617 12 64321 13 65025 13 65729 14 66433 14 67137 15 67842 15 68547 14 69253 13 69959 12 70665 10 71371 8 72077 6
7ae19de7bc2a,342467 1 343169 4 343872 6 344576 6 345278 8 345981 8 346683 10 347386 11 348089 12 348791 13 349494 14 350197 15 350900 15 351604 15 352306 16 353010 16 353713 16 354417 15 355121 15 355824 16 356528 14 357232 12 357936 10 358640 9 359344 8 360048 8 360752 7 361457 6 362162 4
7ae19de7bc2a,110319 4 111015 13 111715 17 112416 20 113119 21 113823 20 114527 20 115231 19 115935 19 116639 18 117344 17 118048 16 118752 16 119457 14 120163 11 120868 10 121572 9 122277 8 122985 2
7ae19de7bc2a,195985 4 196689 5 197393 7 198097 9 198801 12 199505 15 200210 16 200915 17 201620 18 202324 19 203029 19 203733 20 204437 20 205142 19 205846 19 206551 17 207256 16 207962 12
7ae19de7bc2a,1224 12 1927 13 2631 14 3335 14 4039 15 4743 15 5448 15 6152 15 6857 14 7562 14 8266 14 8971 13 9676 13 10381 12 11086 11 11792 10 12497 9 13202 8 13907 7 14612 6
7ae19de7bc2a,40670 9 41370 17 42073 19 42777 21 43482 22 44186 23 44891 23 45596 22 46304 18 47016 10
7ae19de7bc2a,90293 10 90997 11 91700 14 92404 15 93108 17 93812 18 94516 18 95220 18 95923 18 96627 17 97331 16 98035 15 98739 13 99443 10 100147 9 100852 6
7ae19de7bc2a,14023 3 14721 15 15421 22 16123 26 16827 26 17532 26 18236 25 18940 24 19644 23 20349 19 21054 16 21759 13
7ae19de7bc2a,1208 8 1902 1 1906 15 2605 2 2608 17 3309 20 4012 21 4716 22 5420 22 6124 22 6828 22 7533 21 8238 20 8943 19 9648 18 10354 16 11060 14 11766 12 12471 10 13176 9 13881 7
7ae19de7bc2a,199789 3 200493 3 201196 5 201899 7 202602 8 203304 11 204006 13 204708 16 205412 16 206116 16 206819 17 207524 16 208228 16 208933 14 209638 10 210343 6
7ae19de7bc2a,118399 5 119102 8 119805 9 120509 11 121212 14 121916 15 122620 17 123325 17 124030 18 124735 18 125440 17 126145 16 126850 15 127555 14 128260 13 128966 11 129671 10 130379 5
7ae19de7bc2a,319255 1 319959 3 320663 4 321366 6 322070 7 322774 8 323478 8 324182 8 324885 9 325589 10 326293 10 326997 10 327701 10 328405 10 329109 10 329812 11 330516 10 331220 10 331924 10 332628 10 333333 8 334037 8 334741 8 335446 6
7ae19de7bc2a,298921 1 299624 3 300327 4 301030 5 301734 5 302437 6 303140 7 303844 7 304548 7 305251 8 305955 8 306658 8 307362 8 308066 7 308769 8 309473 7 310176 8 310880 8 311584 7 312287 8 312990 9 313694 8 314398 8 315101 9 315805 8 316508 9 317212 8 317915 9 318619 9 319322 10 320026 9 320729 10 321433 10 322136 10 322840 10 323543 11 324247 10 324950 11 325653 12 326357 12 327060 13 327764 12 328468 12 329171 13 329874 14 330578 14 331282 13 331985 14 332689 14 333393 14 334096 14 334800 14 335504 13 336208 13 336912 13 337615 13 338319 12 339023 12 339727 11 340431 10 341135 10 341839 10
7ae19de7bc2a,172137 6 172839 9 173541 12 174244 13 174947 14 175650 15 176353 16 177057 16 177761 15 178465 15 179169 14 179873 13 180578 11 181282 9 181987 5
7ae19de7bc2a,43698 4 44400 7 45099 12 45795 20 46497 22 47199 23 47901 25 48603 26 49307 25 50011 25 50715 24 51419 23 52125 20
7ae19de7bc2a,215774 1 216469 15 217173 16 217877 18 218581 18 219285 19 219989 19 220693 19 221397 19 222101 19 222805 20 223509 20 224214 19 224919 18 225628 13 226334 11 227039 10 227744 9 228449 8 229154 7 229859 5
7ae19de7bc2a,112441 2 113145 9 113849 9 114552 11 115256 11 115960 12 116664 12 117367 13 118071 13 118775 13 119478 14 120182 14 120885 15 121590 14 122294 14 122998 14 123702 14 124406 14 125110 14 125815 13 126519 12 127224 11 127928 11 128633 10 129337 10 130042 8 130746 8 131451 7 132155 6 132860 5 133566 2
7ae19de7bc2a,221428 5 222132 7 222835 9 223539 11 224243 12 224947 13 225651 14 226356 14 227060 15 227764 16 228468 16 229172 17 229876 18 230580 19 231284 19 231988 19 232692 19 233396 19 234101 16 234805 13 235510 8
7ae19de7bc2a,62831 4 63534 6 64237 8 64940 10 65644 10 66348 10 67052 11 67756 11 68460 11 69164 11 69868 11 70572 11 71276 11 71980 11 72684 11 73389 10 74093 10 74798 9 75502 9 76207 7 76911 7 77615 7 78320 6 79024 5 79728 5 80433 4 81137 4 81841 4 82546 3 83250 3 83955 1
7ae19de7bc2a,131050 13 131751 18 132453 21 133156 21 133858 22 134561 22 135264 21 135966 20 136669 19 137372 17 138075 16 138779 13 139484 10
7ae19de7bc2a,237158 7 237861 10 238565 11 239269 13 239973 15 240677 16 241382 17 242086 18 242791 19 243496 19 244202 18 244906 19 245611 18 246323 10
7ae19de7bc2a,92169 10 92871 13 93574 14 94276 16 94979 17 95683 17 96386 18 97090 18 97794 18 98498 17 99204 15
7ae19de7bc2a,47042 10 47743 14 48444 19 49145 23 49846 26 50548 27 51252 26 51956 25 52660 24 53364 23 54068 22 54772 21 55476 20 56180 19 56884 18 57588 17 58293 15 58998 13 59702 13 60407 11 61112 10 61817 8 62521 7 63226 5
7ae19de7bc2a,346500 17 347202 21 347905 23 348608 24 349312 24 350015 25 350719 25 351422 26 352126 26 352830 26 353534 26 354238 26 354943 25 355647 24 356351 24 357056 23 357760 21 358465 20 359168 19 359872 18 360576 17 361279 17 361981 18 362684 17 363387 16 364089 15 364793 14
7ae19de7bc2a,1277 16 1981 16 2684 17 3386 19 4090 18 4793 19 5497 19 6201 18 6905 17 7609 15 8313 14 9018 12 9723 9
7ae19de7bc2a,195583 1 196287 3 196991 4 197695 5 198399 6 199102 7 199806 8 200509 10 201212 11 201915 13 202617 17 203320 19 204023 21 204726 22 205430 22 206133 22 206837 22 207541 21 208245 21 208950 20 209654 20 210359 19 211063 19 211768 18 212473 17 213178 16 213883 15 214589 14 215294 14 215999 13 216704 12 217410 10 218117 2
7ae19de7bc2a,127447 7 128147 12 128847 1 128849 14 129544 23 130244 27 130947 27 131650 28 132354 28 133058 27 133763 26 134467 25 135172 23 135877 22 136581 21 137286 19 137990 18 138695 16 139399 16 140103 15 140807 14 141511 13 142215 11 142919 10 143623 8 144327 7 145031 6 145734 6 146438 5 147141 6 147845 5 148549 4 149252 3 149956 2
7ae19de7bc2a,306061 10 306763 13 307467 14 308171 15 308875 16 309579 17 310283 18 310988 18 311693 18 312398 19 313104 18 313809 19 314514 20 315220 18 315925 18 316630 17 317335 17 318040 17 318745 16 319450 15 320155 14 320860 13 321566 11 322271 9 322976 7 323682 3
7ae19de7bc2a,28639 6 29341 9 30044 12 30747 16 31451 18 32155 21 32859 23 33563 24 34267 24 34971 24 35676 23 36380 22 37085 18 37791 13
7ae19de7bc2a,115783 4 116487 5 117190 7 117893 9 118597 10 119301 11 120005 12 120710 13 121414 14 122118 15 122823 15 123528 14 124233 14 124937 15 125642 15 126346 16 127051 16 127755 16 128460 16 129166 14 129872 13 130579 10 131286 7
7ae19de7bc2a,143023 13 143726 14 144429 15 145132 16 145834 18 146537 19 147240 20 147943 21 148646 21 149348 23 150051 23 150754 24 151458 23 152167 17 152877 10
7ae19de7bc2a,190114 15 190818 15 191522 16 192226 16 192930 16 193635 15 194339 16 195043 17 195747 17 196452 16 197156 16 197860 16 198564 15 199268 14 199972 13 200676 12 201380 10 202084 7
7ae19de7bc2a,97243 12 97944 16 98646 17 99349 18 100053 18 100757 18 101463 16 102168 14 102874 12 103580 9
7ae19de7bc2a,66120 5 66824 8 67529 9 68234 9 68939 10 69644 11 70348 12 71053 12 71758 12 72462 12 73166 13 73871 13 74575 13 75279 14 75984 13 76688 14 77392 14 78097 13 78801 14 79506 13 80211 12 80916 12 81621 11 82326 10 83031 10 83735 10 84440 10 85144 10 85849 9 86553 10 87258 9 87962 10 88667 9 89371 9 90076 8 90780 8 91484 8 92189 7 92894 6 93598 6 94303 5
7ae19de7bc2a,233614 4 234317 8 235020 11 235724 13 236428 15 237132 17 237836 18 238539 19 239243 20 239947 20 240651 20 241355 20 242058 20 242762 19 243466 17 244170 16 244874 14 245579 11 246284 7
7ae19de7bc2a,96545 11 97255 18 97960 18 98663 19 99367 19 100071 19 100775 18 101479 18 102182 18 102886 17 103589 16 104286 22 104992 17 105697 14
d48ec7815252,64878 6 65581 7 66284 9 66988 9 67691 9 68394 10 69098 10 69801 10 70504 10 71207 11 71910 11 72614 11 73317 11 74019 13 74722 14 75426 14 76128 16 76831 17 77534 17 78237 18 78941 18 79644 19 80347 20 81050 21 81753 22 82457 22 83160 23 83864 22 84567 23 85270 24 85974 24 86677 25 87381 25 88085 25 88788 26 89492 26 90196 26 90900 26 91604 26 92308 27 93011 28 93714 29 94418 29 95122 29 95826 30 96529 31 97233 32 97936 33 98640 34 99343 35 100047 36 100750 38 101454 38 102157 39 102860 39 103564 38 104267 38 104970 37 105672 38 106375 37 107079 36 107783 35 108488 33 109196 28 109901 26 110606 25 111310 24 112014 23 112719 21 113423 21 114127 20 114832 19 115536 18 116240 18 116945 16 117649 16 118354 14 119058 14 119763 13 120470 8
d48ec7815252,269592 1 270294 5 270996 7 271699 8 272403 8 273106 9 273809 9 274512 9 275215 8 275918 8 276621 8 277324 8 278027 8 278730 8 279397 2 279433 8 280100 5 280136 8 280804 7 280840 7 281508 8 281543 8 282213 8 282246 8 282918 8 282949 8 283623 9 283652 9 284328 10 284355 10 285033 10 285058 10 285739 10 285761 11 286444 11 286463 13 287149 13 287163 17 287854 30 288560 28 289265 26 289970 25 290675 24 291380 23 292085 22 292789 21 293493 21 294197 21 294901 20 295604 21 296308 21 297011 22 297713 24 298416 25 299118 26 299821 5 299829 19 300524 5 300534 18 301228 3 301238 18 301930 5 301942 18 302633 4 302646 10 302657 8 303337 4 303350 7 303363 6 304042 1 304053 6 304067 7 304757 4 304771 8 305461 4 305477 6 306164 4 306182 6 306868 4 306887 5 307572 3 307591 6 308275 3 308296 5 308978 3 309002 2
d48ec7815252,246539 10 247241 14 247944 16 248647 18 249350 20 250054 20 250757 22 251461 22 252164 24 252868 24 253572 24 254276 25 254981 25 255685 25 256389 26 257094 25 257798 26 258503 25 259209 24 259914 23 260618 24 261323 23 262027 24 262733 22 263439 21 264144 21 264849 21 265554 20 266259 20 266963 21 267668 20 268373 20 269078 20 269783 19 270487 20 271192 20 271897 19 272602 19 273307 19 274011 19 274716 19 275421 18 276126 18 276831 17 277536 17 278240 17 278945 17 279650 16 280354 17 281059 17 281764 16 282469 16 283174 15 283879 14 284583 15 285288 14 285993 14 286698 14 287402 14 288107 14 288812 13 289516 14 290221 15 290926 15 291630 14 292335 13 293039 13 293744 13 294448 14 295152 14 295856 14 296561 13 297265 13 297970 12 298674 12 299379 12 300084 11 300788 11 301492 10 302197 9 302901 8 303605 7 304311 5 305017 2
d48ec7815252,198748 3 199450 7 200152 10 200853 15 201554 20 202254 26 202952 33 203651 40 204355 41 205060 40 205764 41 206469 41 207173 42 207877 42 208581 43 209285 42 209989 42 210693 41 211396 37 212100 31 212802 28 213506 25 214209 22 214912 20 215614 20 216318 18 217022 17 217726 16 218430 14 219138 9
d48ec7815252,3170 5 3872 7 4576 7 5280 7 5984 7 6687 8 7391 8 8095 8 8798 9 9502 9 10206 9 10909 10 11613 10 12317 10 13020 11 13724 11 14428 11 15131 11 15835 11 16539 11 17242 12 17946 11 18650 11 19354 11 20058 10 20761 11 21465 11 22169 11 22872 11 23576 11 24279 12 24983 12 25686 13 26390 13 27093 14 27796 15 28500 15 29203 15 29905 17 30609 17 31312 18 32015 20 32718 21 33422 21 34124 23 34828 22 35531 22 36234 22 36937 23 37640 24 38343 24 39047 23 39750 24 40453 24 41157 24 41860 24 42564 24 43268 22 43971 22 44675 22 45379 21 46083 20 46787 19 47491 17 48195 16 48900 14 49604 13 50309 12 51013 11 51717 10 52422 8 53126 7 53830 7 54535 5 55239 4
d48ec7815252,3153 2 3853 7 4556 8 5260 8 5963 9 6668 7 7372 6 8076 5 8779 6 9483 6 10186 6 10890 6 11594 5 12298 5 13001 5 13704 6 14408 6 15112 5 15815 6 16518 6 17221 7 17925 7 18628 7 19331 8 20035 7 20739 7 21442 8 22146 7 22849 7 23552 8 24256 8 24959 8 25662 9 26366 9 27070 9 27773 9 28477 9 29181 8 29885 8 30589 7 31292 8 31996 7 32699 8 33403 7 34107 7 34810 8 35514 8 36217 8 36921 7 37625 7 38329 6 39032 7 39736 6 40440 6 41143 7 41846 7 42550 7 43253 8 43956 8 44660 8 45363 8 46066 8 46769 9 47472 10 48175 11 48878 12 49581 12 50285 11 50988 11 51690 12 52393 12 53096 12 53798 12 54501 11 55204 11 55906 12 56607 12 57309 13 58011 14 58714 13 59417 12 60120 13 60822 14 61524 13 62227 11 62931 9 63635 8 64339 7
d48ec7815252,211766 1 212469 2 213172 3 213875 4 214578 6 215281 8 215984 10 216686 14 216705 4 217389 34 218092 35 218794 37 219497 38 220200 38 220903 39 221606 40 222309 38 223013 35 223049 1 223716 34 224419 32 225123 30 225827 27 226531 8 226541 15 227236 4 227246 13 227950 11 228654 11 229358 9 230062 9 230766 8 231470 8 232174 8 232878 8 233582 8 234286 8 234990 8 235695 6 236399 5 237104 4
d48ec7815252,150327 12 151029 16 151046 7 151058 11 151732 44 152435 46 153138 47 153838 51 154519 3 154541 52 155221 9 155240 56 155925 11 155937 63 156628 73 157332 71 158036 70 158740 67 159444 66 160149 64 160854 60 161560 56 162266 53 162974 48 163679 46 164385 43 165095 35 165801 33 166509 28 167216 25 167921 23 168627 20 169332 18 170037 17 170742 16 171447 15 172152 14 172857 12 173561 12 174265 12 174969 12 175674 11 176378 11 177083 10 177787 10 178491 10 179196 9 179900 10 180604 10 181308 10 182013 9 182718 8 183422 8 184126 8 184830 8 185535 7 186239 7 186944 7 187648 7 188352 7 189057 6 189761 7 190465 7 191170 6 191874 7 192579 6 193283 6 193988 5 194692 6 195397 5 196101 6 196806 5 197510 5 198215 4 198919 4 199624 3 200328 1
d48ec7815252,2048 8 2752 8 3456 9 4160 9 4864 8 5568 8 6272 8 6976 8 7680 8 8384 8 9088 8 9792 7 10496 7 11200 7 11904 7 12608 7 13312 7 14016 7 14720 7 15424 8 16127 9 16831 9 17536 8 18240 9 18944 9 19648 9 20352 9 21056 10 21760 11 22464 11 23168 12 23871 13 24575 13 25279 14 25983 14 26686 16 27390 16 28090 1 28094 17 28794 1 28798 17 29497 2 29502 18 30201 2 30206 18 30906 1 30909 20 31613 21 32317 21 33021 22 33726 22 34430 23 35134 25 35839 25 36543 27 37247 28 37951 32 38655 39 39359 40 40064 41 40768 42 41472 42 42176 21 42204 15 42881 19 42915 7 43586 17 43622 3 44290 16 44996 14 45700 14 46405 13 47110 12
d48ec7815252,81527 5 82230 7 82933 9 83637 9 84338 13 85042 14 85746 15 86450 17 87154 19 87866 13 88570 15 89275 18 89980 21 90686 24 91390 27 92096 27 92801 28 93505 28 94210 27 94915 26 95620 24 96325 23 97030 21 97735 20 98439 19 99144 18 99849 17 100554 16 101259 15 101963 15 102667 15 103371 14 104077 11 104782 8 105488 5
d48ec7815252,311258 3 311961 5 312665 6 313370 5 314074 5 314779 5 315483 6 316187 6 316891 6 317595 7 318299 7 319003 8 319707 8 320411 8 321115 8 321819 8 322524 8 323228 8 323932 8 324636 9 325340 10 326044 11 326748 11 327452 12 328157 11 328861 12 329565 13 330269 14 330973 15 331677 16 332381 17 333085 17 333789 18 334493 19 335197 20 335901 21 336605 22 337309 23 338012 24 338716 25 339419 27 340123 28 340826 29 341529 31 342233 32 342936 34 343640 34 344343 36 345045 39 345749 40 346452 43 347157 43 347865 40 348572 39 349280 36 349984 37 350689 37 351392 40 352095 42 352799 43 353502 45 354206 46 354910 47 355614 48 356332 34 357038 33 357744 31 358449 31 359155 28 359861 26 360566 24 361271 23 361976 22 362686 10
d48ec7815252,85418 5 86121 7 86823 10 87526 13 88229 15 88278 1 88930 20 88982 1 89634 23 89684 4 90338 25 90388 4 91042 26 91090 6 91746 27 91793 7 92450 29 92495 10 93154 32 93199 10 93858 35 93902 12 94562 56 95266 56 95970 56 96675 55 97379 54 98084 51 98788 50 99493 49 100198 48 100902 47 101607 46 102312 45 103016 45 103721 44 104425 45 105130 45 105834 46 106539 45 107243 45 107947 46 108651 47 109356 46 110060 46 110764 46 111469 45 112173 45 112877 45 113581 45 114286 44 114990 43 115695 42 116399 43 117103 42 117808 41 118512 41 119217 40 119922 38 120626 38 121331 37 122036 37 122741 35 123446 34 124151 33 124855 32 125560 31 126265 29 126970 28 127674 27 128379 25 129084 23 129788 23 130493 21 131198 20 131902 19 132607 18 133313 14
